Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Short Introduction To Strategic Management,https://archive.org/details/shortintroductio0000ande,Short Introduction To Strategic Management. by Torben Juul Andersen. (2013). — University of Cambridge ESOL Examinations. ISBN: 9781107348240,Short Introduction To Strategic Management. بقلم Torben Juul Andersen. (2013). — University of Cambridge ESOL Examinations. ردمك: 9781107348240
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,NASA/DoD aerospace knowledge diffusion research project,https://openlibrary.org/works/OL8894965W,NASA/DoD aerospace knowledge diffusion research project. by Thomas E. Pinelli. (1990). — NASA,NASA/DoD aerospace knowledge diffusion research project. بقلم Thomas E. Pinelli. (1990). — NASA
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,"Corporate Strategy, Corporate Culture and Conversion; Adjustment in the Defence Industry",https://doi.org/10.1111/j.1467-8616.1992.tb00028.x,"Ron Smith, Dan Smith. ""Corporate Strategy, Corporate Culture and Conversion; Adjustment in the Defence Industry"". crossref, 1992.","رون سميث، دان سميث. ""الاستراتيجية المؤسسية، الثقافة المؤسسية والتحويل؛ التكيف في صناعة الدفاع"". كروسريف، 1992."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Foundations of Strategy,https://doi.org/10.1093/oso/9780199231744.003.0004,"Mayson, Stephen. ""The Foundations of Strategy"". *crossref*, 2007.","مايسون، ستيفن. ""أسس الاستراتيجية"". *كروسريف*، 2007."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,Cognitive Foundations of Competitive Advantage Through Pricing,https://doi.org/10.1108/978-1-64113-437-820251004,"Burak Cem Konduk. ""Cognitive Foundations of Competitive Advantage Through Pricing"". crossref, 2018.","بوراك جيم كوندوك. ""الأسس المعرفية للميزة التنافسية من خلال التسعير"". كروسريف، 2018."
"Strategic Management: Competitive Analysis, Corporate Strategy, and Execution",الإدارة الإستراتيجية: التحليل التنافسي، الاستراتيجية المؤسسية، والتنفيذ.,https://smarticle.tech/en/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,https://smarticle.tech/ar/article/strategic-management-competitive-analysis-corporate-strategy-and-execution-202605180558,Management,The Mutual Benchmarking Method for Smes’ Competitive Strategy Development,https://doi.org/10.2478/fman-2014-0015,"Rostek, K. ""The Mutual Benchmarking Method for Smes’ Competitive Strategy Development"". crossref, 2013.","روستيك، ك. ""طريقة المقارنة المتبادلة لتطوير الاستراتيجية التنافسية للمنشآت الصغيرة والمتوسطة"". كروسريف، 2013."
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Bible,https://archive.org/details/holybiblesoarran01unse,Bible. by Bible. (1200). — E.F. Backus. ISBN: 0564069019,Bible. بقلم Bible. (1200). — E.F. Backus. ردمك: 0564069019
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Macbeth,https://archive.org/details/macbethfacsimile0000will,Macbeth. by William Shakespeare. (1508). — Nelson Thornes Ltd. ISBN: 9781536969078,Macbeth. بقلم William Shakespeare. (1508). — Nelson Thornes Ltd. ردمك: 9781536969078
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Richard III,https://archive.org/details/bib_fict_10084886,Richard III. by William Shakespeare. (1597). — Gloucester. ISBN: 9781434609878,Richard III. بقلم William Shakespeare. (1597). — Gloucester. ردمك: 9781434609878
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Nomination,https://archive.org/details/nominationhearin011293unit,"Nomination. by United States. Congress. Senate. Committee on Labor and Human Resources.. (1979). — For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.. ISBN: 016045865X","Nomination. بقلم United States. Congress. Senate. Committee on Labor and Human Resources.. (1979). — For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.. ردمك: 016045865X"
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Careers in Focus,https://openlibrary.org/works/OL31756013W,"Careers in Focus. by Ferguson Publishing Company. (2006). — Infobase Holdings, Inc.. ISBN: 1438153716","Careers in Focus. بقلم Ferguson Publishing Company. (2006). — Infobase Holdings, Inc.. ردمك: 1438153716"
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Fundamentals Of Electricity And Magnetism,https://archive.org/details/glencoescienceea0000mcgr,Fundamentals Of Electricity And Magnetism. by McGraw-Hill. (2001). — Schools. ISBN: 9780078288388,Fundamentals Of Electricity And Magnetism. بقلم McGraw-Hill. (2001). — Schools. ردمك: 9780078288388
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Financial audit,https://openlibrary.org/works/OL565229W,Financial audit. by United States. General Accounting Office. (1943). — [U.S. General Accountin Office,Financial audit. بقلم United States. General Accounting Office. (1943). — [U.S. General Accountin Office
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,NASA/DoD aerospace knowledge diffusion research project,https://openlibrary.org/works/OL8894965W,"NASA/DoD aerospace knowledge diffusion research project. by Thomas E. Pinelli. (1990). — National Technical Information Service, distributor","NASA/DoD aerospace knowledge diffusion research project. بقلم Thomas E. Pinelli. (1990). — National Technical Information Service, distributor"
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,Introduction to Human Resource Management,https://archive.org/details/introductiontohu0000wilt,"Introduction to Human Resource Management. by Nick Wilton. (2011). — SAGE Publications, Incorporated. ISBN: 1526487918","Introduction to Human Resource Management. بقلم Nick Wilton. (2011). — SAGE Publications, Incorporated. ردمك: 1526487918"
"Human Resource Management: Talent Acquisition, Development, and Retention",إدارة الموارد البشرية: اكتساب المواهب، التطوير، والاحتفاظ.,https://smarticle.tech/en/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,https://smarticle.tech/ar/article/human-resource-management-talent-acquisition-development-and-retention-202605180614,Management,21st Century FEMA Study Course,https://openlibrary.org/works/OL39687592W,21st Century FEMA Study Course. by Progressive Management. (2011). — Smashwords. ISBN: 145810494X,21st Century FEMA Study Course. بقلم Progressive Management. (2011). — Smashwords. ردمك: 145810494X
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern portfolio theory and investment analysis,https://archive.org/details/modernportfoliot0000elto_n2x0,"Modern portfolio theory and investment analysis. by Edwin J. Elton, Martin Gruber. (1981). — Wiley. ISBN: 1118506863",Modern portfolio theory and investment analysis. بقلم Edwin J. Elton، Martin Gruber. (1981). — Wiley. ردمك: 1118506863
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,The theory and practice of investment management,https://openlibrary.org/works/OL16494257W,"The theory and practice of investment management. by Frank J. Fabozzi, Harry Max Markowitz. (2002). — Wiley & Sons, Limited, John. ISBN: 9780470929902","The theory and practice of investment management. بقلم Frank J. Fabozzi، Harry Max Markowitz. (2002). — Wiley & Sons, Limited, John. ردمك: 9780470929902"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern investment theory,https://archive.org/details/moderninvestment00haug_0,Modern investment theory. by Robert A. Haugen. (1986). — Prentice-Hall. ISBN: 9780135950265,Modern investment theory. بقلم Robert A. Haugen. (1986). — Prentice-Hall. ردمك: 9780135950265
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Tools for computational finance,https://archive.org/details/toolsforcomputat0000seyd,Tools for computational finance. by Rüdiger Seydel. (2002). — Springer-Verlag Berlin Heidelberg. ISBN: 9781447129936,Tools for computational finance. بقلم Rüdiger Seydel. (2002). — Springer-Verlag Berlin Heidelberg. ردمك: 9781447129936
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,A Random Walk Down Wall Street,https://archive.org/details/randomwalkdownwa0000malk_y6n1,"A Random Walk Down Wall Street. by Burton Gordon Malkiel. (1973). — Recorded Books, Inc.. ISBN: 9780393330335","A Random Walk Down Wall Street. بقلم Burton Gordon Malkiel. (1973). — Recorded Books, Inc.. ردمك: 9780393330335"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Moving Beyond Modern Portfolio Theory,https://openlibrary.org/works/OL25769064W,Moving Beyond Modern Portfolio Theory. by Jon Lukomnik. (2021). — Taylor & Francis Group. ISBN: 0367369958,Moving Beyond Modern Portfolio Theory. بقلم Jon Lukomnik. (2021). — Taylor & Francis Group. ردمك: 0367369958
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Modern Portfolio Management,https://openlibrary.org/works/OL25288133W,"Modern Portfolio Management. by Todd E. Petzel. (2021). — Wiley & Sons, Limited, John. ISBN: 9781119818502","Modern Portfolio Management. بقلم Todd E. Petzel. (2021). — Wiley & Sons, Limited, John. ردمك: 9781119818502"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,Asset Rotation,https://openlibrary.org/works/OL21514838W,"Asset Rotation. by Matthew P. Erickson. (2014). — Wiley & Sons, Limited, John. ISBN: 9781118779217","Asset Rotation. بقلم Matthew P. Erickson. (2014). — Wiley & Sons, Limited, John. ردمك: 9781118779217"
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,"Risk, Return, and Modern Portfolio Theory",https://doi.org/10.2139/ssrn.3942607,"Evans, Richard B. ""Risk, Return, and Modern Portfolio Theory"". crossref, 2021.","Evans, Richard B. ""Risk, Return, and Modern Portfolio Theory"". crossref, 2021."
"Portfolio Theory: Diversification, Risk-Return Trade-off, and Modern Portfolio Theory",نظرية المحفظة: التنويع، موازنة المخاطر والعائد، والنظرية الحديثة للمحفظة.,https://smarticle.tech/en/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,https://smarticle.tech/ar/article/portfolio-theory-diversification-risk-return-trade-off-and-modern-portfolio-202605180621,Investment,"Brief Review on Asset Selection and Portfolio Construction: Diversification, Risk and Return",https://doi.org/10.2139/ssrn.4545184,"Jean Cedric Napon. ""Brief Review on Asset Selection and Portfolio Construction: Diversification, Risk and Return"". crossref, 2023.","Jean Cedric Napon. ""Brief Review on Asset Selection and Portfolio Construction: Diversification, Risk and Return"". crossref, 2023."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,United States,https://openlibrary.org/works/OL26583958W,United States. by International Monetary Fund. Monetary and Capital Markets Department. (2020). — International Monetary Fund. ISBN: 1513553321,United States. بقلم International Monetary Fund. Monetary and Capital Markets Department. (2020). — International Monetary Fund. ردمك: 1513553321
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Understanding Investments,https://openlibrary.org/works/OL20753302W,Understanding Investments. by NIkiforos T. Laopodis. (2012). — Taylor & Francis Group. ISBN: 1003027474,Understanding Investments. بقلم NIkiforos T. Laopodis. (2012). — Taylor & Francis Group. ردمك: 1003027474
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,XVA Challenge,https://openlibrary.org/works/OL21105136W,XVA Challenge. by Jon Gregory. (2015). — Wiley. ISBN: 1119509009,XVA Challenge. بقلم Jon Gregory. (2015). — Wiley. ردمك: 1119509009
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Managing credit risk,https://openlibrary.org/works/OL18727700W,"Managing credit risk. by John B. Caouette, Edward I. Altman, Paul Narayanan. (2007). — Wiley. ISBN: 1118266234",Managing credit risk. بقلم John B. Caouette، Edward I. Altman، Paul Narayanan. (2007). — Wiley. ردمك: 1118266234
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Risk Management,https://openlibrary.org/works/OL8326749W,Risk Management. by M. A. H. Dempster. (2001). — Cambridge University Press. ISBN: 9781139146500,Risk Management. بقلم M. A. H. Dempster. (2001). — Cambridge University Press. ردمك: 9781139146500
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,A Review on Derivative Hedging Using Reinforcement Learning,https://doi.org/10.2139/ssrn.4217989,"Liu, Peng. ""A Review on Derivative Hedging Using Reinforcement Learning"". semantic_scholar_foundational, 2023.","ليو، بينغ. ""مراجعة حول التحوط المشتقات باستخدام التعلم المعزز"". *semantic_scholar_foundational*، 2023."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Next Level in Risk Management? Hedging and Trading Strategies of Volatility Derivatives Using VIX Futures,https://doi.org/10.4236/JFRM.2018.74024,"Ernst J. Fahling et al. ""Next Level in Risk Management? Hedging and Trading Strategies of Volatility Derivatives Using VIX Futures"". Journal of Financial Risk Management, 2018.","إرنست ج. فاهلين وآخرون. ""المستوى التالي في إدارة المخاطر؟ استراتيجيات التحوط والمضاربة للمشتقات التقلبية باستخدام عقود VIX الآجلة"". *مجلة إدارة المخاطر المالية*، 2018."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,Managing Agricultural Price Risk in Developing Countries,https://doi.org/10.1002/9781118467381.CH13,"J. Dana, C. Gilbert. ""Managing Agricultural Price Risk in Developing Countries"". semantic_scholar_foundational, 2013.","ج. دانا، سي. جيلبرت. ""إدارة مخاطر الأسعار الزراعية في الدول النامية"". *semantic_scholar_foundational*، 2013."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,A survey of electricity spot and futures price models for risk management applications,https://arxiv.org/abs/2103.16918,"Deschatre, Thomas; F'eron, Olivier; Gruet, P. ""A survey of electricity spot and futures price models for risk management applications"". semantic_scholar_foundational, 2021.","ديشاتري، توماس؛ فيرون، أوليفييه؛ غرو، ب. ""مسح لنماذج أسعار السوق الفورية والآجلة للكهرباء لتطبيقات إدارة المخاطر"". *semantic_scholar_foundational*، 2021."
"Risk Assessment and Derivatives: Options, Futures, and Hedging Strategies",تقييم المخاطر والمشتقات: الخيارات والعقود المستقبلية واستراتيجيات التحوط.,https://smarticle.tech/en/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,https://smarticle.tech/ar/article/risk-assessment-and-derivatives-options-futures-and-hedging-strategies-202605180631,Investment,APPROACHES TO PRICE FORMATION IN FINANCIALIZED COMMODITY MARKETS,https://doi.org/10.1111/joes.12342,"van Huellen, Sophie. ""APPROACHES TO PRICE FORMATION IN FINANCIALIZED COMMODITY MARKETS"". *semantic_scholar_foundational*, 2019.","فان هويلي، صوفي. ""مناهج تشكيل السعر في أسواق السلع المالية"". *semantic_scholar_foundational*، 2019."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Alternative Investments,https://openlibrary.org/works/OL20709823W,"Alternative Investments. by Donald R. Chambers, Mark J. P. Anson, Keith H. Black. (2015). — Wiley & Sons, Incorporated, John. ISBN: 1119016363","Alternative Investments. بقلم Donald R. Chambers، Mark J. P. Anson، Keith H. Black. (2015). — Wiley & Sons, Incorporated, John. ردمك: 1119016363"
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,CAIA Level I,https://openlibrary.org/works/OL21444360W,"CAIA Level I. by CAIA Association, Mark J. P. Anson. (2009). — Wiley. ISBN: 9780470557235",CAIA Level I. بقلم CAIA Association، Mark J. P. Anson. (2009). — Wiley. ردمك: 9780470557235
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,"Fee Levels, Performance and Alignment of Interests in Private Equity",https://doi.org/10.1057/9781137400390.0009,"Phillips, S. ""Fee Levels, Performance and Alignment of Interests in Private Equity"". *crossref*, 2015.","فيليبس، إس. ""مستويات الرسوم، والأداء، ومحاذاة المصالح في الاستثمار الخاص"". *كروسرف*، 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Measuring Private Equity Performance,https://doi.org/10.1093/oso/9780198866961.003.0003,"Gilligan, John, and Mike Wright. ""Measuring Private Equity Performance"". crossref, 2020.","غيليغان، جون، ووايت، مايك. ""قياس أداء الاستثمار الخاص"". كروسرف، 2020."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Private Equity Performance before the Global Financial Crisis,https://doi.org/10.1057/9781137435354.0009,"Harris, R., Jenkinson, T., & Kaplan, S. ""Private Equity Performance before the Global Financial Crisis"". *Crossref*, 2015.","هاريس، ر.، جنكينسون، ت.، وكابلان، س. ""أداء الاستثمار الخاص قبل الأزمة المالية العالمية"". *كروسرف*، 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Benchmark Biases in Private Equity Performance,https://doi.org/10.1093/acprof:oso/9780199375875.003.0015,"Robert Spliid. ""Benchmark Biases in Private Equity Performance"". crossref, 2015.","سبلِد، روبرت. ""التحيزات المرجعية في أداء الاستثمار الخاص"". كروسرف، 2015."
"Alternative Investments: Private Equity, Hedge Funds, and Real Assets",الاستثمارات البديلة: الأسهم الخاصة، صناديق التحوط، والأصول الحقيقية.,https://smarticle.tech/en/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,https://smarticle.tech/ar/article/alternative-investments-private-equity-hedge-funds-and-real-assets-202605180641,Investment,Private Equity Performance,https://doi.org/10.1002/9781118939826.ch4,"Harris, R. S., Jenkinson, T., & Kaplan, S. N. ""Private Equity Performance"". *Crossref*, 2015.","هاريس، ر. إس.، جنكينسون، ت.، وكابلان، س. إن. ""أداء الاستثمار الخاص"". *كروسرف*، 2015."
