Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
Ordonomic Framework for AI Governance and Incentive-Compatible Rules,إطار أوردونومي لحوكمة الذكاء الاصطناعي والقواعد المتوافقة مع الحوافز.,https://smarticle.tech/en/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,https://smarticle.tech/ar/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,Economics,"Artificial Intelligence as a Socio-Economic Dilemma: Ordonomic Diagnosis–Reflection–Design for Education, Work and Governance",https://doi.org/10.5771/2944-3741-2026-1-30,"Pape, J., Homann, K., & Suchanek, A. ""Artificial Intelligence as a Socio-Economic Dilemma: Ordonomic Diagnosis–Reflection–Design for Education, Work and Governance"". doaj, 2026.","باب، ج.، هومان، ك.، وسوخانيك، أ. ""الذكاء الاصطناعي كمعضلة اجتماعية اقتصادية: التشخيص Ordonomic – التأمل – التصميم للتعليم والعمل والحكم"". دواج، 2026."
Ordonomic Framework for AI Governance and Incentive-Compatible Rules,إطار أوردونومي لحوكمة الذكاء الاصطناعي والقواعد المتوافقة مع الحوافز.,https://smarticle.tech/en/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,https://smarticle.tech/ar/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,Economics,Dimensions of the AI Divide: Digital Inequality and Psychological Consequences,https://doi.org/10.1002/aiv2.70002,"Dimensions of the AI Divide: Digital Inequality and Psychological Consequences"".",أبعاد الفجوة في الذكاء الاصطناعي: عدم المساواة الرقمية والعواقب النفسية.
Ordonomic Framework for AI Governance and Incentive-Compatible Rules,إطار أوردونومي لحوكمة الذكاء الاصطناعي والقواعد المتوافقة مع الحوافز.,https://smarticle.tech/en/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,https://smarticle.tech/ar/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,Economics,Preference Drift in AI Agents: How Work Design Affects Behavioral Alignment,https://doi.org/10.70175/hclreview.2020.33.4.5,Preference Drift in AI Agents: How Work Design Affects Behavioral Alignment.,انحراف التفضيلات في وكلاء الذكاء الاصطناعي: كيف يؤثر تصميم العمل على محاذاة السلوك.
Ordonomic Framework for AI Governance and Incentive-Compatible Rules,إطار أوردونومي لحوكمة الذكاء الاصطناعي والقواعد المتوافقة مع الحوافز.,https://smarticle.tech/en/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,https://smarticle.tech/ar/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,Economics,Artificial intelligence is creating a new global linguistic hierarchy,https://arxiv.org/abs/2602.12018,"Artificial intelligence is creating a new global linguistic hierarchy"".",الذكاء الاصطناعي يخلق تسلسلاً لغوياً عالمياً جديداً.
Ordonomic Framework for AI Governance and Incentive-Compatible Rules,إطار أوردونومي لحوكمة الذكاء الاصطناعي والقواعد المتوافقة مع الحوافز.,https://smarticle.tech/en/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,https://smarticle.tech/ar/article/ordonomic-framework-for-ai-governance-and-incentive-compatible-rules-202605261031,Economics,"AI-Augmented Mobile and Data-Driven Decision Making in Business: Mapping Global Research Trends for Decent Work, Economic Growth, and Innovation",https://doi.org/10.3991/ijim.v20i07.61107,"AI-Augmented Mobile and Data-Driven Decision Making in Business: Mapping Global Research Trends for Decent Work, Economic Growth, and Innovation.",اتخاذ القرارات في الأعمال التجارية المعززة بالذكاء الاصطناعي والبيانات: رسم خرائط للاتجاهات البحث العالمية للعمل اللائق والنمو الاقتصادي والابتكار.
Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of Ethics,وسائل التواصل الاجتماعي كحل فعال للتعامل مع انتهاكات مدونة الأخلاق المهنية: نظرة عامة على انتهاكات مدونة أخلاق الشرطة.,https://smarticle.tech/en/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,https://smarticle.tech/ar/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,Law,Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of E,https://doi.org/10.15294/imrev.v2i2.69254,"Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of Ethics. *doaj*, 2023.",النصوص:
Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of Ethics,وسائل التواصل الاجتماعي كحل فعال للتعامل مع انتهاكات مدونة الأخلاق المهنية: نظرة عامة على انتهاكات مدونة أخلاق الشرطة.,https://smarticle.tech/en/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,https://smarticle.tech/ar/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,Law,IMPLEMENTATION OF POLICE REGULATION NUMBER 7 OF 2022 CONCERNING THE PROFESSIONAL CODE OF ETHICS AND THE POLICE CODE OF ETHICS COMMISSION AGAINST VIOLA,https://doi.org/10.31435/rsglobal_ijitss/30092022/7865,"IMPLEMENTATION OF POLICE REGULATION NUMBER 7 OF 2022 CONCERNING THE PROFESSIONAL CODE OF ETHICS AND THE POLICE CODE OF ETHICS COMMISSION AGAINST VIOLATIONS BY POLICE MEMBERS"".",وسائل التواصل الاجتماعي كحل فعال للتعامل مع انتهاكات مدونة الأخلاقيات المهنية: نظرة عامة على انتهاكات مدونة أخلاقيات الشرطة. *doaj*، 2023.
Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of Ethics,وسائل التواصل الاجتماعي كحل فعال للتعامل مع انتهاكات مدونة الأخلاق المهنية: نظرة عامة على انتهاكات مدونة أخلاق الشرطة.,https://smarticle.tech/en/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,https://smarticle.tech/ar/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,Law,Testing the effect of police forces' social media use,https://doi.org/10.1257/rct.17173,Testing the effect of police forces' social media use.,تنفيذ اللائحة التنظيمية للشرطة رقم 7 لعام 2022 بشأن مدونة الأخلاقيات المهنية ومدونة أخلاقيات الشرطة ولجنة الأخلاقيات ضد انتهاكات أعضاء الشرطة.
Social Media as an Effective Solution to Dealing with Violations of the Professional Code of Ethics: An Overview of Violations of the Police Code of Ethics,وسائل التواصل الاجتماعي كحل فعال للتعامل مع انتهاكات مدونة الأخلاق المهنية: نظرة عامة على انتهاكات مدونة أخلاق الشرطة.,https://smarticle.tech/en/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,https://smarticle.tech/ar/article/social-media-as-an-effective-solution-to-dealing-with-violations-of-the-pro-202605261046,Law,"Social Media, Police–Citizen Interaction on",https://doi.org/10.4135/9781452274102.n317,"Social Media, Police–Citizen Interaction"". SAGE Reference, 2015.",اختبار تأثير استخدام قوات الشرطة لوسائل التواصل الاجتماعي.
Cooperative Packet Recovery Protocol Boosts Video Streaming Reliability,بروتوكول استعادة الحزم التعاوني يعزز موثوقية بث الفيديو.,https://smarticle.tech/en/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,https://smarticle.tech/ar/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,Media,Modeling and Analysis of Cooperative Packet Recovery Protocol,https://doi.org/10.1109/ACCESS.2024.3389738,"Modeling and Analysis of Cooperative Packet Recovery Protocol. *doaj*, 2024.",نمذجة وتحليل بروتوكول استرداد الحزم التعاوني. *doaj*، 2024.
Cooperative Packet Recovery Protocol Boosts Video Streaming Reliability,بروتوكول استعادة الحزم التعاوني يعزز موثوقية بث الفيديو.,https://smarticle.tech/en/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,https://smarticle.tech/ar/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,Media,Implementation of a protocol for cooperative packet recovery over hybrid networks,https://doi.org/10.1145/2505469.2505479,Implementation of a protocol for cooperative packet recovery over hybrid networks.,تنفيذ بروتوكول لاسترداد الحزم التعاوني عبر الشبكات الهجينة.
Cooperative Packet Recovery Protocol Boosts Video Streaming Reliability,بروتوكول استعادة الحزم التعاوني يعزز موثوقية بث الفيديو.,https://smarticle.tech/en/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,https://smarticle.tech/ar/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,Media,A cooperative packet recovery protocol for multicast video,https://doi.org/10.1109/icnp.1997.643726,"A cooperative packet recovery protocol for multicast video"". ICNP, 1997.","بروتوكول استرداد الحزم التعاوني للبث المتعدد للفيديو"". ICNP، 1997."
Cooperative Packet Recovery Protocol Boosts Video Streaming Reliability,بروتوكول استعادة الحزم التعاوني يعزز موثوقية بث الفيديو.,https://smarticle.tech/en/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,https://smarticle.tech/ar/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,Media,Cooperative wireless communications: Protocol design and performance analysis,https://doi.org/10.33915/etd.2931,"Cooperative wireless communications: Protocol design and performance analysis"".","الاتصالات اللاسلكية التعاونية: تصميم البروتوكول وتحليل الأداء""."
Cooperative Packet Recovery Protocol Boosts Video Streaming Reliability,بروتوكول استعادة الحزم التعاوني يعزز موثوقية بث الفيديو.,https://smarticle.tech/en/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,https://smarticle.tech/ar/article/cooperative-packet-recovery-protocol-boosts-video-streaming-reliability-202605261227,Media,Cooperative packet recovery in enterprise WLANs,https://doi.org/10.1109/infcom.2013.6566928,"Cooperative packet recovery in enterprise WLANs"".","استرداد الحزم التعاوني في شبكات WLANs المؤسسية""."
Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students,الفروق بين الجنسين في تأثير سمات المثلث المظلم على الغش الأكاديمي: الدور الوسيط للانفصال الأخلاقي لدى طلاب الجامعات.,https://smarticle.tech/en/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,https://smarticle.tech/ar/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,Psychology,Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students,https://doi.org/10.1016/j.heliyon.2023.e23322,"Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students. *Heliyon*, 2024.",الفروق بين الجنسين في تأثير سمات الثلاثي المظلم على الغش الأكاديمي: الدور الوسيط للانفصال الأخلاقي لدى طلاب الكليات. *هيلييون*، 2024.
Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students,الفروق بين الجنسين في تأثير سمات المثلث المظلم على الغش الأكاديمي: الدور الوسيط للانفصال الأخلاقي لدى طلاب الجامعات.,https://smarticle.tech/en/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,https://smarticle.tech/ar/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,Psychology,Unveiling the Nexus between Dark Triad Personality Traits and Academic Dishonesty: The Parallel Mediation of Moral Disengagement and Academic Entitlem,https://doi.org/10.61506/02.00175,"Unveiling the Nexus between Dark Triad Personality Traits and Academic Dishonesty: The Parallel Mediation of Moral Disengagement and Academic Entitlement and Moderating Effect of Perceived Teacher’s Approachability"".",كشف العلاقة بين سمات الشخصية الثلاثي المظلم والغش الأكاديمي: الوساطة المتوازية للانفصال الأخلاقي والاستحقاق الأكاديمي والتأثير المعدل لمدى سهولة 접근 المعلم.
Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students,الفروق بين الجنسين في تأثير سمات المثلث المظلم على الغش الأكاديمي: الدور الوسيط للانفصال الأخلاقي لدى طلاب الجامعات.,https://smarticle.tech/en/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,https://smarticle.tech/ar/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,Psychology,"Predicting Academic Dishonesty: The Role of Psychopathic Traits, Perception of Academic Dishonesty, Moral Disengagement and Motivation",https://doi.org/10.1007/s10805-024-09506-x,"Predicting Academic Dishonesty: The Role of Psychopathic Traits, Perception of Academic Dishonesty, Moral Disengagement and Motivation"".",التنبؤ بالغش الأكاديمي: دور سمات الفصام الاجتماعي، وإدراك الغش الأكاديمي، والانفصال الأخلاقي والدافع.
Gender-based differences in the impact of Dark Triad traits on academic dishonesty: The mediating role of moral disengagement in college students,الفروق بين الجنسين في تأثير سمات المثلث المظلم على الغش الأكاديمي: الدور الوسيط للانفصال الأخلاقي لدى طلاب الجامعات.,https://smarticle.tech/en/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,https://smarticle.tech/ar/article/gender-based-differences-in-the-impact-of-dark-triad-traits-on-academic-dis-202605261254,Psychology,Understanding Academic Dishonesty in University Settings: The Interplay of Dark Triad Traits and Moral Disengagement,https://doi.org/10.1080/00221325.2023.2297850,"Understanding Academic Dishonesty in University Settings: The Interplay of Dark Triad Traits and Moral Disengagement"". Journal of Experimental Education, 2023.",فهم الغش الأكاديمي في بيئات الجامعات: التفاعل بين سمات الثلاثي المظلم والانفصال الأخلاقي. *مجلة التربية التجريبية*، 2023.
Communication Strategy Transforms SDG 4 Education Goals,استراتيجية التواصل تحول أهداف التعليم في الهدف الرابع للتنمية المستدامة.,https://smarticle.tech/en/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,https://smarticle.tech/ar/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,Media,Editorial: Towards 2030: sustainable development goal 4: quality education. A communication perspective,https://doi.org/10.3389/fcomm.2023.1328002,"Frontiers in Communication Editorial Board. ""Editorial: Towards 2030: sustainable development goal 4: quality education. A communication perspective"". Frontiers in Communication, 2023.","مجلس تحرير مجلة ""فرونتيرز إن كوميونيكشن"" (Frontiers in Communication). ""مقال افتتاحي: نحو عام 2030: الهدف الرابع من أهداف التنمية المستدامة: التعليم الجيد. منظور اتصالي"". مجلة ""فرونتيرز إن كوميونيكشن"" (Frontiers in Communication)، 2023."
Communication Strategy Transforms SDG 4 Education Goals,استراتيجية التواصل تحول أهداف التعليم في الهدف الرابع للتنمية المستدامة.,https://smarticle.tech/en/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,https://smarticle.tech/ar/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,Media,Facilitator positioning work in a Chinese-U.S. high school virtual exchange: “a way to learn about themselves in the world”,https://doi.org/10.1108/QEA-03-2025-0015,"Facilitator positioning work in a Chinese-U.S. high school virtual exchange: “a way to learn about themselves in the world”"".","العمل على positioning الميسر في تبادل افتراضي بين مدرسة ثانوية صينية وأمريكية: ""طريقة للتعرف على أنفسهم في العالم""."
Communication Strategy Transforms SDG 4 Education Goals,استراتيجية التواصل تحول أهداف التعليم في الهدف الرابع للتنمية المستدامة.,https://smarticle.tech/en/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,https://smarticle.tech/ar/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,Media,Arab countries and the global education agenda 2030: Incomplete path,https://doi.org/10.18502/gespr.v2i1.9306,Arab countries and the global education agenda 2030: Incomplete path.,الدول العربية والجدول الزمني العالمي للتعليم 2030: مسار غير مكتمل.
Communication Strategy Transforms SDG 4 Education Goals,استراتيجية التواصل تحول أهداف التعليم في الهدف الرابع للتنمية المستدامة.,https://smarticle.tech/en/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,https://smarticle.tech/ar/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,Media,Sustainable Development Goals and UNESCO World Heritage Sites in Australia and the Pacific: The Role of Education,https://doi.org/10.1007/978-981-99-3802-5_2,"Sustainable Development Goals and UNESCO World Heritage Sites in Australia and the Pacific: The Role of Education"".",أهداف التنمية المستدامة والمواقع التراثية العالمية لليونسكو في أستراليا والمحيط الهادئ: دور التعليم.
Communication Strategy Transforms SDG 4 Education Goals,استراتيجية التواصل تحول أهداف التعليم في الهدف الرابع للتنمية المستدامة.,https://smarticle.tech/en/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,https://smarticle.tech/ar/article/communication-strategy-transforms-sdg-4-education-goals-202605281402,Media,A Monitoring Strategy for UNESCO&amp;amp;#39;s Sustainable Development Goals on Global Citizenship Education and Education for Sustainable Development,https://doi.org/10.3102/ip.23.2014670,"A Monitoring Strategy for UNESCO's Sustainable Development Goals on Global Citizenship Education and Education for Sustainable Development"".",استراتيجية للرصد لأهداف اليونسكو للتنمية المستدامة المتعلقة بتعليم المواطنة العالمية والتعليم من أجل التنمية المستدامة.
Poland 1989 Hyperinflation: Politically Engineered Price Liberalization Shock,بولندا 1989: التضخم الفائق: صدمة تحرير الأسعار المدبرة سياسياً.,https://smarticle.tech/en/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,https://smarticle.tech/ar/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,Economics,The Puzzle of Hyperinflation in Poland in 1989,https://doi.org/10.15611/pn.2026.1.09,"The Puzzle of Hyperinflation in Poland in 1989. doaj, 2026.","The Puzzle of Hyperinflation in Poland in 1989. doaj, 2026."
Poland 1989 Hyperinflation: Politically Engineered Price Liberalization Shock,بولندا 1989: التضخم الفائق: صدمة تحرير الأسعار المدبرة سياسياً.,https://smarticle.tech/en/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,https://smarticle.tech/ar/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,Economics,In praise of Sorensen’s ‘blockage theory’ on shadows,https://doi.org/10.4013/fsu.2018.192.07,"In praise of Sorensen’s ‘blockage theory’ on shadows"".","In praise of Sorensen’s ‘blockage theory’ on shadows""."
Poland 1989 Hyperinflation: Politically Engineered Price Liberalization Shock,بولندا 1989: التضخم الفائق: صدمة تحرير الأسعار المدبرة سياسياً.,https://smarticle.tech/en/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,https://smarticle.tech/ar/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,Economics,The surprising decline of international mediation in armed conflicts,https://doi.org/10.1177/2053168020917243,"The surprising decline of international mediation in armed conflicts"".","The surprising decline of international mediation in armed conflicts""."
Poland 1989 Hyperinflation: Politically Engineered Price Liberalization Shock,بولندا 1989: التضخم الفائق: صدمة تحرير الأسعار المدبرة سياسياً.,https://smarticle.tech/en/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,https://smarticle.tech/ar/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,Economics,"M. Clavel-Leveque. Puzzle Gauloix. Les Gaules en mémoire. Images. Textes.. Histoire. París. Les Belles Lettres, 1989 (Annales Littéraires de lÚniversi",https://revistas.ucm.es/index.php/GERI/article/view/15537,"Clavel-Leveque, M. ""Puzzle Gauloix. Les Gaules en mémoire. Images. Textes."". Les Belles Lettres, 1989.","Clavel-Leveque, M. ""Puzzle Gauloix. Les Gaules en mémoire. Images. Textes."". Les Belles Lettres, 1989."
Poland 1989 Hyperinflation: Politically Engineered Price Liberalization Shock,بولندا 1989: التضخم الفائق: صدمة تحرير الأسعار المدبرة سياسياً.,https://smarticle.tech/en/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,https://smarticle.tech/ar/article/poland-1989-hyperinflation-politically-engineered-price-liberalization-shoc-202605281441,Economics,"Going Public with Notes on Close Cousins, Food Sovereignty, and Dignity",https://doi.org/10.5304/jafscd.2018.08A.015,"""Going Public with Notes on Close Cousins, Food Sovereignty, and Dignity"". , .","""Going Public with Notes on Close Cousins, Food Sovereignty, and Dignity"". , ."
Epistemic Access Reveals Hidden Inequality in SADC Universities,الوصول المعرفي يكشف عن عدم المساواة الخفي في جامعات SADC.,https://smarticle.tech/en/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,https://smarticle.tech/ar/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,Education,Deconstructing inequalities in higher education institutions within the SADC region,https://doi.org/10.3389/feduc.2026.1745790,"Deconstructing inequalities in higher education institutions within the SADC region. *doaj*, 2026.",تفكيك اللامساواة في مؤسسات التعليم العالي داخل منطقة SADC.
Epistemic Access Reveals Hidden Inequality in SADC Universities,الوصول المعرفي يكشف عن عدم المساواة الخفي في جامعات SADC.,https://smarticle.tech/en/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,https://smarticle.tech/ar/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,Education,Chapter 8 Towards an Enhanced Higher Education System in the SADC,https://doi.org/10.3726/978-3-0353-0461-9/12,"Towards an Enhanced Higher Education System in the SADC"".",نحو نظام تعليم عالي محسّن في منطقة SADC.
Epistemic Access Reveals Hidden Inequality in SADC Universities,الوصول المعرفي يكشف عن عدم المساواة الخفي في جامعات SADC.,https://smarticle.tech/en/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,https://smarticle.tech/ar/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,Education,The Crisis of Extreme Inequality in SADC: Fighting austerity and the pandemic,https://doi.org/10.21201/2022.8793,The Crisis of Extreme Inequality in SADC: Fighting austerity and the pandemic.,أزمة اللامساواة المتطرفة في SADC: مكافحة التقشف وجائحة كورونا.
Epistemic Access Reveals Hidden Inequality in SADC Universities,الوصول المعرفي يكشف عن عدم المساواة الخفي في جامعات SADC.,https://smarticle.tech/en/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,https://smarticle.tech/ar/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,Education,A Comparative Analysis of Language Policy and Planning in the SADC-Region,https://doi.org/10.1163/9789004516724_003,"A Comparative Analysis of Language Policy and Planning in the SADC-Region"".",تحليل مقارن للسياسة والتخطيط اللغويين في منطقة SADC.
Epistemic Access Reveals Hidden Inequality in SADC Universities,الوصول المعرفي يكشف عن عدم المساواة الخفي في جامعات SADC.,https://smarticle.tech/en/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,https://smarticle.tech/ar/article/epistemic-access-reveals-hidden-inequality-in-sadc-universities-202606022352,Education,"Benefits of Distance Education for Overcoming Cultural Disparities, Opening Universities to Persons with Disabilities, and Ensuring Inclusive Higher E",https://doi.org/10.1163/9789004540019_003,"Benefits of Distance Education for Overcoming Cultural Disparities, Opening Universities to Persons with Disabilities, and Ensuring Inclusive Higher Education"".",فوائد التعليم عن بعد للتغلب على الفوارق الثقافية، وفتح الجامعات أمام الأشخاص ذوي الإعاقة، وضمان التعليم العالي الشامل.
